"TIMESTAMP","ts","filename","date","time","DOY","daytime","file_records","used_records","Tau","qc_Tau","rand_err_Tau","H","qc_H","rand_err_H","LE","qc_LE","rand_err_LE","co2_flux","qc_co2_flux","rand_err_co2_flux","h2o_flux","qc_h2o_flux","rand_err_h2o_flux","ch4_flux","qc_ch4_flux","rand_err_ch4_flux","none_flux","qc_none_flux","rand_err_none_flux","H_strg","LE_strg","co2_strg","h2o_strg","ch4_strg","none_strg","co2_v-adv","h2o_v-adv","ch4_v-adv","none_v-adv","co2_molar_density","co2_mole_fraction","co2_mixing_ratio","co2_time_lag","co2_def_timelag","h2o_molar_density","h2o_mole_fraction","h2o_mixing_ratio","h2o_time_lag","h2o_def_timelag","ch4_molar_density","ch4_mole_fraction","ch4_mixing_ratio","ch4_time_lag","ch4_def_timelag","none_molar_density","none_mole_fraction","none_mixing_ratio","none_time_lag","none_def_timelag","sonic_temperature","air_temperature","air_pressure","air_density","air_heat_capacity","air_molar_volume","ET","water_vapor_density","e","es","specific_humidity","RH","VPD","Tdew","u_unrot","v_unrot","w_unrot","u_rot","v_rot","w_rot","wind_speed","max_wind_speed","wind_dir","yaw","pitch","roll","u*","TKE","L","(z-d)/L","bowen_ratio","T*","model","x_peak","x_offset","x_10%","x_30%","x_50%","x_70%","x_90%","un_Tau","Tau_scf","un_H","H_scf","un_LE","LE_scf","un_co2_flux","co2_scf","un_h2o_flux","h2o_scf","un_ch4_flux","ch4_scf","un_none_flux","un_none_scf","spikes_hf","amplitude_resolution_hf","drop_out_hf","absolute_limits_hf","skewness_kurtosis_hf","skewness_kurtosis_sf","discontinuities_hf","discontinuities_sf","timelag_hf","timelag_sf","attack_angle_hf","non_steady_wind_hf","u_spikes","v_spikes","w_spikes","ts_spikes","co2_spikes","h2o_spikes","ch4_spikes","none_spikes","head_detect_LI-7200","t_out_LI-7200","t_in_LI-7200","aux_in_LI-7200","delta_p_LI-7200","chopper_LI-7200","detector_LI-7200","pll_LI-7200","sync_LI-7200","chopper_LI-7500","detector_LI-7500","pll_LI-7500","sync_LI-7500","not_ready_LI-7700","no_signal_LI-7700","re_unlocked_LI-7700","bad_temp_LI-7700","laser_temp_unregulated_LI-7700","block_temp_unregulated_LI-7700","motor_spinning_LI-7700","pump_on_LI-7700","top_heater_on_LI-7700","bottom_heater_on_LI-7700","calibrating_LI-7700","motor_failure_LI-7700","bad_aux_tc1_LI-7700","bad_aux_tc2_LI-7700","bad_aux_tc3_LI-7700","box_connected_LI-7700","mean_value_RSSI_LI-7200","mean_value_LI-7500","u_var","v_var","w_var","ts_var","co2_var","h2o_var","ch4_var","none_var","w/ts_cov","w/co2_cov","w/h2o_cov","w/ch4_cov","w/none_cov","air_p_mean","air_t_mean","RECORD","TA_2_1_1_1_1","RH_19_3_1_1_1","WS_16_33_1_1_1","SHF_6_37_1_1_1","SHF_6_37_2_1_1","SD_10_99_1_1_1","PPFD_7_21_1_1_1","PPFDR_7_23_1_1_1","SWIN_6_10_1_1_1","SWOUT_6_11_1_1_1","LWIN_6_14_1_1_1","LWOUT_6_15_1_1_1","ALB_6_26_1_1_1","RN_6_5_1_1_1","SWC_12_36_1_1_1","SWC_12_36_2_1_1","SWC_12_36_3_1_1","TS_2_38_1_1_1","TS_2_38_2_1_1","TS_2_38_23_1_1","TA_2_1_1_1_1.c","RH.c","SHF_6_37_1_1_1.c","SHF_6_37_2_1_1.c","PPFD_7_21_1_1_1.c","PPFDR_7_23_1_1_1.c","RN_6_5_1_1_1.c","SWIN_6_10_1_1_1.c","SWOUT_6_11_1_1_1.c","ALB_1_1_1.c","LWIN_6_14_1_1_1.c","LWOUT_6_15_1_1_1.c","TS_2_38_1_1_1.c","TS_2_38_2_1_1.c","TS_2_38_23_1_1.c","SWC_12_36_1_1_1.c","SWC_12_36_2_1_1.c","SWC_12_36_3_1_1.c","Tau.flag","co2_flux.flag","ch4_flux.flag","LE.flag","H.flag","met","flux","mismatch","nightCO2","u_flag","Tau.c","co2_flux.c","ch4_flux.c","H.c","LE.c","hour","month","vpd","Signal","nee.rf.rts","fch4.rts.tmod","fch4.rf.rts","nee.rf.tundra","fch4.tundra.tmod","fch4.rf.tundra"
2025-07-08 22:30:00,2025-07-08 22:30:00,"TOA5_6032.ts_data_320_2025_07_08_2230.dat",2025-07-08,"22:30",189.9373,1,18000,18000,-0.125335,0,0.00455249,9.89146,0,0.73085,18.7199,0,1.7058,-0.127849,2,1.59146,0.416847,0,0.0379841,0.00268343,0,0.00111535,NA,NA,NA,-0.551462,-0.608306,0.972851,-0.0135455,-0.000164438,NA,5.14697e-11,7.86257e-13,2.32528e-13,NA,21.1411,538.589,542.628,-1.1,0,322.954,8.22754,8.29579,-0.2,0,0.0955107,2.14522,2.1613,0.7,0,NA,NA,NA,NA,9,276.523,276.523,90242.9,1.13341,1009.67,0.0254759,0.0270117,0.00581964,742.676,776.046,0.00513464,95.7,33.37,275.867,-1.90198,-2.13441,0.309798,2.87562,3.82041e-15,2.43458e-15,2.87562,5.51454,25.0846,228.296,6.18462,NA,0.332539,0.496322,-301.207,-0.0102023,0.528392,-0.0259928,1,20.2261,9,17,33,56,105,337,-0.124358,1.00786,10.6365,1.0133,14.8258,1.15814,-2.0608,1.15814,0.330135,1.15814,-0.00183541,1.19958,NA,NA,800000009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,5,29,1,25,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,0,0,0,0,0,0,0,0,0,18000,18000,18000,18000,NA,NA,0.50032,0.353351,0.138972,0.015953,0.0305545,27.7656,1.95357e-08,NA,0.00929469,-0.0020608,0.330135,-1.83541e-06,NA,90212.1,274.027,3096,0.654,95.7,2.627,4.86,2.367,-1.899,38.82,2.905,19.27,3.214,311.9,319.8,0.15,8.24,0.337,0.396,0.347,2.2,1.613,1.1,0.654,95.7,4.86,2.367,38.82,2.905,8.24,19.27,3.214,0.166787752983913,311.9,319.8,2.2,1.613,1.1,0.337,0.396,0.347,0,2,0,0,0,8.15599999999995,28.61136,3.5080137322217,NA,0,-0.125335,NA,0.00268343,9.89146,18.7199,22,7,27.5365548131832,"Tundra",2.65226036176666,0.00329691517451089,0.00395997083710451,1.560153122615,0.00171364372797636,0.00266054473688833
2025-07-08 23:00:00,2025-07-08 23:00:00,"TOA5_6032.ts_data_320_2025_07_08_2300.dat",2025-07-08,"23:00",189.9581,1,18000,18000,-0.181885,0,0.00607128,9.66629,0,1.2054,18.9822,0,1.641,0.60873,2,1.91655,0.422528,0,0.0365274,0.00199896,1,0.000847371,NA,NA,NA,-0.790004,-0.672251,-1.88874,-0.0149638,-0.000266858,NA,-7.85002e-11,-1.23029e-12,-3.73293e-13,NA,20.0877,511.044,514.793,0,1,314.824,8.00931,8.07398,-0.2,0,0.0955234,2.14132,2.15703,0.8,0,NA,NA,NA,NA,9,276.128,276.128,90238.8,1.13507,1009.54,0.0254406,0.0273798,0.00567313,722.944,754.639,0.00499804,95.8,31.6949,275.489,-2.26446,-2.06578,0.394818,3.09049,-9.7247e-15,-3.90787e-15,3.09049,6.15788,30.8524,222.373,7.33975,NA,0.400301,0.636457,-537.604,-0.0057161,0.50923,-0.021073,1,16.9662,7,15,28,48,91,299,-0.180481,1.00778,10.4225,1.01356,15.0613,1.15963,-1.33255,1.15963,0.335252,1.15963,-0.00241841,1.20071,NA,NA,800000009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,15,11,1,35,63,14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,18000,18000,18000,18000,NA,NA,0.7139,0.35933,0.199684,0.0348332,0.0281668,15.0644,1.09576e-08,NA,0.00909541,-0.00133255,0.335252,-2.41841e-06,NA,90208.3,273.846,3097,0.43,95.8,2.861,4.079,2.198,-1.9,33.16,2.537,18.95,3.829,311.3,318.5,0.194,7.909,0.337,0.396,0.347,2.2,1.6,1.1,0.43,95.8,4.079,2.198,33.16,2.537,7.909,18.95,3.829,0.202058047493404,311.3,318.5,2.2,1.6,1.1,0.337,0.396,0.347,0,2,1,0,0,7.92099999999999,28.64849,3.6167769221058,NA,0,-0.181885,NA,0.00199896,9.66629,18.9822,23,7,26.4632402945656,"Tundra",2.62104544651333,0.00326889722021669,0.00373550819706967,1.84999185682334,0.00170408076871887,0.00245778213288167
2025-07-08 23:30:00,2025-07-08 23:30:00,"TOA5_6032.ts_data_320_2025_07_08_2330.dat",2025-07-08,"23:30",189.979,1,18000,18000,-0.128215,0,0.00411922,8.64641,0,2.60584,20.8022,1,5.39204,3.883,1,0.834056,0.462584,1,0.119904,0.00526499,0,0.000437451,NA,NA,NA,-2.07917,-1.62004,-0.551797,-0.0360252,-0.000889859,NA,-4.61569e-12,-6.86895e-14,-2.2193e-14,NA,19.848,503.027,506.588,-0.3,0,295.373,7.48592,7.54238,-0.2,0,0.0954325,2.1284,2.14346,-1.4,0,NA,NA,NA,NA,9,275.092,275.092,90243,1.13963,1009.24,0.0253439,0.0299755,0.00532263,675.734,700.968,0.0046705,96.4,25.2349,274.545,-2.21636,-1.98422,0.362629,2.99681,-2.14221e-14,-2.32552e-16,2.99681,5.40825,31.4142,221.837,6.95011,NA,0.335419,0.498972,-353.559,-0.00869161,0.415649,-0.0224125,1,21.1343,9,18,34,58,111,358,-0.127222,1.00781,9.50464,1.01344,16.7482,1.15897,1.55622,1.15897,0.372434,1.15897,0.00090666,1.20021,NA,NA,800000009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,12,13,1,19,30,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,18000,18000,18000,18000,NA,NA,0.545566,0.287211,0.165167,0.159542,0.0096734,219.05,1.0373e-08,NA,0.00826378,0.00155622,0.372434,9.0666e-07,NA,90211.9,273.685,3098,0.29,96.4,2.918,3.32,2.016,-1.903,24.64,1.912,14.54,3.066,311,317.6,0.212,4.87,0.337,0.396,0.347,2.158,1.6,1.1,0.29,96.4,3.32,2.016,24.64,1.912,4.87,14.54,3.066,0.210866574965612,311,317.6,2.158,1.6,1.1,0.337,0.396,0.347,0,1,0,1,0,4.87400000000002,29.44861,6.04197989331142,NA,0,-0.128215,3.883,0.00526499,8.64641,20.8022,23,7,22.4535413098424,"Tundra",3.11216284060333,0.0032515070393381,0.004369995002187,2.65257145308333,0.001698131038009,0.00386818020728834
2025-07-09,2025-07-09,"TOA5_6032.ts_data_321_2025_07_09_0000.dat",2025-07-09,"00:00",190,0,18000,18000,-0.0920457,0,0.00434562,4.53109,0,0.630612,7.26367,0,0.928429,2.4731,1,1.52304,0.161463,0,0.0206379,0.00247207,0,0.000238102,NA,NA,NA,-0.801024,-0.703675,-1.14022,-0.0156419,-0.000287963,NA,4.6401e-11,6.92364e-13,2.30324e-13,NA,19.2262,486.488,489.365,-0.2,0,286.881,7.25903,7.31211,-0.2,0,0.0954345,2.12422,2.13678,1.4,0,NA,NA,NA,NA,9,274.693,274.693,90256.9,1.14155,1009.11,0.0253033,0.0104628,0.00516959,655.354,681.241,0.00452856,96.2,25.8872,274.119,-1.54246,-1.88881,0.277971,2.45439,2.98556e-14,2.41342e-15,2.45439,4.91883,22.9789,230.764,6.50296,NA,0.283958,0.430933,-409.374,-0.00750658,0.623801,-0.0138521,1,20.099,9,17,33,56,106,346,-0.0913005,1.00816,4.81707,1.01294,5.87595,1.15551,1.52923,1.15551,0.130616,1.15551,0.000424411,1.1977,NA,NA,800000009,800000009,800000009,800000009,800000009,800001009,899999999,899999999,89999,89999,89,89,6,3,1,28,49,14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,18000,18000,18000,18000,NA,NA,0.480149,0.282441,0.0992768,0.0100163,0.0307244,9.77363,8.47484e-09,NA,0.00418166,0.00152923,0.130616,4.24411e-07,NA,90225.6,273.591,3099,0.125,96.2,3.118,2.6,1.821,-1.907,15.22,1.19,9.57,2.1,311,316.5,0.219,1.977,0.337,0.396,0.347,2.085,1.6,1.1,0.125,96.2,2.6,1.821,15.22,1.19,1.977,9.57,2.1,0.219435736677116,311,316.5,2.085,1.6,1.1,0.337,0.396,0.347,0,1,0,0,0,1.96999999999997,11.79476,5.98718781725897,NA,0,-0.0920457,2.4731,0.00247207,4.53109,7.26367,0,7,23.418557036418,"Tundra",3.54948275828333,0.00323113020078986,0.00535179742797316,1.51726659473,0.00169114551855955,0.00286014937989667
2025-07-09 00:30:00,2025-07-09 00:30:00,"TOA5_6032.ts_data_321_2025_07_09_0030.dat",2025-07-09,"00:30",190.0208,0,18000,18000,-0.0442688,0,0.00394344,2.8511,0,0.923047,5.98551,0,0.55568,2.47019,1,1.16251,0.132955,0,0.0123432,0.00170777,0,0.000360828,NA,NA,NA,-1.54264,-0.203871,-1.01752,-0.00452852,-0.000135808,NA,-2.6868e-11,-4.09702e-13,-1.37516e-13,NA,18.6542,471.737,474.482,-0.3,0,284.453,7.19339,7.24551,-0.2,0,0.0954761,2.12225,2.13459,0.4,0,NA,NA,NA,NA,9,274.553,273.928,90263.7,1.14487,1009.05,0.0252885,0.00861546,0.00512584,647.993,644.665,0.00447722,100,0,273.962,-0.862973,-2.28712,0.194903,2.45227,7.59162e-14,-1.44032e-15,2.45227,4.73316,3.50532,249.328,4.55861,NA,0.196639,0.42729,-216.061,-0.0142228,0.476333,-0.0125508,1,33.8656,15,29,54,91,171,535,-0.0439103,1.00816,3.09536,1.01294,4.838,1.1555,1.63954,1.1555,0.107465,1.1555,0.000331692,1.19769,NA,NA,800001009,800000009,800000009,800000009,800000019,800000019,899999999,899999999,89999,89999,89,89,11,1,2,26,228,158,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,18000,18000,18000,18000,NA,NA,0.498462,0.304014,0.0521048,0.0123036,0.0206805,5.04708,2.5591e-08,NA,0.00267942,0.00163954,0.107465,3.31692e-07,NA,90231.9,273.616,3100,-0.06,96.3,3.032,1.987,1.652,-1.913,9.96,0.787,6.261,1.227,311.4,315.9,0.193,0.531,0.337,0.396,0.347,2,1.6,1.1,-0.06,96.3,1.987,1.652,9.96,0.787,0.531,6.261,1.227,0.19597508385242,311.4,315.9,2,1.6,1.1,0.337,0.396,0.347,0,1,0,0,0,0.534000000000049,8.83661,16.5479588014966,NA,0,-0.0442688,2.47019,0.00170777,2.8511,5.98551,0,7,22.4974259341471,"Tundra",3.20852376428333,0.00320843525950893,0.005914021127775,2.30421912763334,0.00168334743561439,0.00255053111286833
2025-07-09 01:00:00,2025-07-09 01:00:00,"TOA5_6032.ts_data_321_2025_07_09_0100.dat",2025-07-09,"01:00",190.0416,0,18000,18000,-0.054762,0,0.00564234,0.0323144,1,0.423885,7.47242,0,0.745582,0.859892,0,1.16355,0.165972,0,0.0165603,4.32039e-05,1,0.000602719,NA,NA,NA,-0.141178,-0.192472,-1.09676,-0.00427504,-0.000324525,NA,-3.42697e-11,-5.36131e-13,-1.81114e-13,NA,18.0325,455.844,458.443,-0.2,0,282.109,7.13144,7.18266,-0.2,0,0.0953012,2.11755,2.12962,0.1,0,NA,NA,NA,NA,9,274.478,273.858,90272.8,1.14531,1009.02,0.025279,0.010755,0.0050836,642.489,641.414,0.00443864,100,0,273.844,-0.904829,-2.45545,0.189273,2.62369,-2.08975e-14,-1.90044e-15,2.62369,5.69358,4.54074,249.771,4.1369,NA,0.218665,0.530455,-26214.7,-0.000117224,0.00432449,-0.000127878,1,31.0686,14,27,52,90,174,589,-0.0543267,1.00801,0.383898,1.01306,6.21105,1.15651,0.388412,1.15651,0.137955,1.15651,-0.000426053,1.1984,NA,NA,800000009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,9,0,3,39,70,38,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,18000,18000,18000,18000,NA,NA,0.713475,0.285085,0.0623492,0.00579392,0.0374016,7.03825,3.4136e-08,NA,0.000332197,0.000388412,0.137955,-4.26053e-07,NA,90240.5,273.592,3101,-0.127,96,2.521,1.656,1.555,-1.91,11.78,1.013,10.3,2.478,310.9,315.7,0.238,3.052,0.337,0.396,0.347,1.922,1.6,1.1,-0.127,96,1.656,1.555,11.78,1.013,3.052,10.3,2.478,0.240582524271845,310.9,315.7,1.922,1.6,1.1,0.337,0.396,0.347,0,0,1,0,1,3.02199999999999,7.5047344,2.4833667769689,NA,0,-0.054762,0.859892,4.32039e-05,0.0323144,7.47242,1,7,24.2031479471838,"Tundra",3.03508558531666,0.00320025538867195,0.00545075794608167,1.62792967699667,0.00168053214319459,0.00274058170374166
2025-07-09 01:30:00,2025-07-09 01:30:00,"TOA5_6032.ts_data_321_2025_07_09_0130.dat",2025-07-09,"01:30",190.0624,0,18000,18000,-0.226344,1,0.0127251,-3.29221,2,1.69459,11.2359,1,1.23893,10.8417,1,2.02444,0.249567,1,0.0275186,0.00409997,1,0.00159696,NA,NA,NA,0.0276103,-0.453893,-0.797743,-0.0100817,0.000194632,NA,-2.21643e-10,-3.48483e-12,-1.20382e-12,NA,17.5702,444.281,446.837,0.3,0,276.251,6.9853,7.03444,-0.2,0,0.0954298,2.12037,2.13257,1.1,0,NA,NA,NA,NA,9,274.479,273.872,90247.9,1.145,1008.94,0.0252861,0.0161719,0.00497804,629.18,642.052,0.00434765,97.9952,12.8721,273.554,-2.20448,-1.16763,0.16104,2.4998,-1.2641e-13,-1.26147e-14,2.4998,6.5905,40.7895,207.908,3.6936,NA,0.444613,1.16469,2162.56,0.001421,-0.293008,0.00640968,1,10.2026,4,9,17,30,58,196,-0.224894,1.00645,-2.72768,1.01225,9.38851,1.17762,8.99073,1.17762,0.208533,1.17762,0.00415289,1.23143,NA,NA,800001009,800000009,800000009,800000009,800000009,800000019,899999999,899999999,89999,89999,89,89,5,7,3,55,400,154,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,18000,18000,18000,18000,NA,NA,1.0837,1.06136,0.184308,0.0167268,0.0177733,10.6689,3.55527e-08,NA,-0.00236115,0.00899073,0.208533,4.15289e-06,NA,90215.4,273.463,3102,-0.171,94,2.507,1.541,1.472,-1.907,9.93,0.928,10.53,2.896,309.6,315.4,0.25,1.784,0.337,0.396,0.347,1.848,1.562,1.1,-0.171,94,1.541,1.472,9.93,0.928,1.784,10.53,2.896,0.275023741690408,309.6,315.4,1.848,1.562,1.1,0.337,0.396,0.347,1,1,1,1,2,1.834,7.94369,4.331346782988,NA,0,-0.226344,10.8417,0.00409997,NA,11.2359,1,7,36.1885116390178,"Tundra",2.31438773729,0.00319489488127862,0.00563056440837133,4.29138854497967,0.00167868585628401,0.00296421492343832
2025-07-09 02:00:00,2025-07-09 02:00:00,"TOA5_6032.ts_data_321_2025_07_09_0200.dat",2025-07-09,"02:00",190.0833,0,18000,18000,-0.194099,0,0.00736844,0.214555,1,0.70326,23.5645,1,2.67419,17.9943,1,2.99843,0.523396,1,0.0593969,0.00470167,1,0.00134374,NA,NA,NA,-0.0352899,-0.262946,-0.692617,-0.00584033,-3.73259e-05,NA,-5.3643e-10,-8.52458e-12,-2.9811e-12,NA,17.1696,434.239,436.74,0,0,272.848,6.90063,6.94858,-0.2,0,0.0954167,2.11983,2.13204,-0.9,0,NA,NA,NA,NA,9,274.454,273.854,90221.7,1.14477,1008.89,0.0252911,0.0339161,0.00491671,621.389,641.242,0.00429492,96.9041,19.8523,273.382,-2.5089,-0.926686,0.226948,2.68419,-7.14973e-14,-3.1243e-14,2.68419,6.79156,52.6328,200.272,4.85015,NA,0.411768,1.00419,-26352.9,-0.000116609,0.009105,-0.000451152,1,12.9414,6,11,21,37,72,245,-0.192565,1.00797,1.34657,1.01312,20.0251,1.15689,15.0735,1.15689,0.444782,1.15689,0.0029209,1.19867,NA,NA,800001109,800000009,800000009,800001009,800000019,800000019,899999999,899999999,89999,89999,89,89,19,0,0,83,391,187,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,0,0,0,0,0,0,0,0,0,0,18000,18000,18000,18000,NA,NA,0.954908,0.815899,0.237571,0.0142603,0.0245209,18.1893,3.98313e-08,NA,0.00116591,0.0150735,0.444782,2.9209e-06,NA,90190.2,273.351,3103,-0.178,93,2.669,1.401,1.375,-1.912,5.3,0.469,1.692,0.159,309.2,314.8,0.089,-4.12,0.337,0.396,0.347,1.8,1.503,1.1,-0.178,93,1.401,1.375,5.3,0.469,-4.12,1.692,0.159,0.0939716312056738,309.2,314.8,1.8,1.503,1.1,0.337,0.396,0.347,0,1,1,1,1,-4.06700000000001,23.779055,-5.84682935824931,17.9943,0,-0.194099,17.9943,0.00470167,0.214555,23.5645,2,7,42.1983963329754,"Tundra",1.80051681650333,0.00319404290153919,0.00544429974167334,10.6209249662834,0.00167839231589703,0.00307250985577168
2025-07-09 02:30:00,2025-07-09 02:30:00,"TOA5_6032.ts_data_321_2025_07_09_0230.dat",2025-07-09,"02:30",190.1041,0,18000,18000,-0.0827368,1,0.0105623,4.86097,1,1.76122,6.95962,1,0.63798,5.90745,1,1.0762,0.154557,1,0.0141681,0.000814212,2,0.001489,NA,NA,NA,-0.334146,-0.509066,-0.407204,-0.0113052,-3.46647e-06,NA,-2.68156e-11,-4.21752e-13,-1.51075e-13,NA,16.9515,428.34,430.819,-0.3,0,266.611,6.73687,6.78256,-0.2,0,0.0955025,2.11978,2.13204,0,1,NA,NA,NA,NA,9,274.274,273.688,90243.1,1.14581,1008.8,0.0252685,0.0100153,0.00480433,606.819,633.61,0.00419296,95.7717,26.7911,273.055,-0.755081,-2.12076,0.192125,2.25936,2.04035e-13,-1.5819e-15,2.25936,5.80175,9.07853,250.402,4.87804,NA,0.268716,1.12676,-323.318,-0.00950457,0.698453,-0.0156499,1,19.3917,8,17,31,53,101,326,-0.0820485,1.00839,5.12826,1.01284,5.63079,1.15447,4.55556,1.15447,0.125047,1.15447,-0.00123298,1.197,NA,NA,800001109,800000009,800000009,800000109,800000019,800000019,899999999,899999999,89999,89999,89,89,6,1,1,20,543,478,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9,0,0,0,0,0,0,0,0,0,0,18000,18000,18000,18000,NA,NA,1.14041,1.04951,0.0636032,0.0260731,0.0124803,7.37911,5.64426e-08,NA,0.00443663,0.00455556,0.125047,-1.23298e-06,NA,90212.7,273.296,3104,-0.194,92,2.703,0.934,1.19,-1.918,6.563,0.948,2.907,1.059,308.9,314.3,0.343,-3.56,0.337,0.396,0.347,1.705,1.5,1.1,-0.194,92,0.934,1.19,6.563,0.948,-3.56,2.907,1.059,0.364293085655315,308.9,314.3,1.705,1.5,1.1,0.337,0.396,0.347,1,1,2,1,1,-3.55200000000008,11.82059,-3.32786880630623,5.90745,0,-0.0827368,5.90745,NA,4.86097,6.95962,2,7,48.1705284887681,"Tundra",1.77876233596,0.0031920963723268,0.005414285090905,5.68564247393166,0.0016777215591738,0.00170629484993167
2025-07-09 03:00:00,2025-07-09 03:00:00,"TOA5_6032.ts_data_321_2025_07_09_0300.dat",2025-07-09,"03:00",190.1249,0,18000,18000,-0.0777304,0,0.00663568,-2.96502,0,1.18443,15.9023,0,1.98611,5.40545,1,2.32371,0.353026,0,0.0440911,-0.0068135,1,0.00315012,NA,NA,NA,-0.762441,-0.204506,-0.0873297,-0.00453999,-0.000104683,NA,-1.08443e-10,-1.69394e-12,-6.12346e-13,NA,16.9324,427.078,429.503,-0.5,0,264.495,6.67123,6.71603,-0.2,0,0.0956126,2.11826,2.13029,1.3,0,NA,NA,NA,NA,9,273.89,273.311,90281.1,1.1479,1008.76,0.0252225,0.0228761,0.00476619,601.171,616.521,0.00415209,97.5103,15.3496,272.927,-1.17639,-3.47073,0.291545,3.67626,-9.37431e-15,-6.40445e-15,3.67626,7.75929,2.869,251.276,4.5486,NA,0.260221,0.726452,481.5,0.00638214,-0.186453,0.00983995,1,37.8561,16,33,64,112,220,764,-0.0771978,1.0069,-2.18575,1.0144,13.16,1.19206,4.27852,1.19206,0.292148,1.19206,-0.0062581,1.24485,NA,NA,800001109,800000009,800000009,800001109,800000109,800010119,899999999,899999999,89999,89999,89,89,11,11,5,68,992,816,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,17,0,0,0,0,101,0,0,0,0,16,18000,18000,18000,18000,NA,NA,0.923379,0.439779,0.0897466,0.0156804,0.0654339,40.8263,2.72863e-07,NA,-0.00188759,0.00427852,0.292148,-6.2581e-06,NA,90252,272.977,3105,-0.355,93.7,2.813,0.677,0.994,-1.916,6.366,1.212,2.763,1.311,308.5,313.5,0.472,-3.554,0.337,0.396,0.347,1.662,1.458,1.097,-0.355,93.7,0.677,0.994,6.366,1.212,-3.554,2.763,1.311,0.474484256243214,308.5,313.5,1.662,1.458,1.097,0.337,0.396,0.347,0,1,4,0,0,-3.548,12.93728,-3.64635851183765,5.40545,0,-0.0777304,5.40545,NA,-2.96502,15.9023,3,7,37.4914022822619,"Tundra",1.64307798803667,0.0031725753260112,0.00537103532932617,6.17820949746336,0.00167098697154374,0.00208144132768833
2025-07-09 03:30:00,2025-07-09 03:30:00,"TOA5_6032.ts_data_321_2025_07_09_0330.dat",2025-07-09,"03:30",190.1458,0,18000,18000,-0.0396855,0,0.00373731,-0.505071,2,0.371752,9.62364,1,2.65893,11.6998,1,4.15569,0.21357,1,0.0590076,NA,NA,NA,NA,NA,NA,-0.726533,-0.539878,2.9146,-0.0119811,NA,NA,1.26079e-10,1.74634e-12,NA,NA,18.6302,469.152,472.097,-0.9,0,258.048,6.49827,6.54077,-0.1,0,NA,NA,NA,NA,0,NA,NA,NA,NA,9,273.515,272.952,90301.2,1.14974,1008.66,0.0251824,0.0138393,0.00465003,585.748,600.644,0.0040444,97.5201,14.8953,272.57,-0.240807,-3.03278,0.231872,3.05115,-4.31472e-14,6.76748e-15,3.05115,6.03313,347.046,265.46,4.35839,NA,0.185787,0.299469,1028.83,0.00298689,-0.0524824,0.00234418,1,46.2807,20,40,77,135,264,905,-0.0394289,1.00651,-0.053318,1.013,7.91551,1.18174,9.53507,1.18174,0.175663,1.18174,NA,NA,NA,NA,800001109,811110119,800000009,800001109,800000109,800001109,899999999,899999999,89999,89999,89,89,6,1,2,37,1195,1479,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7047,0,0,0,0,101,0,0,0,0,16,18000,18000,18000,18000,NA,NA,0.331113,0.224827,0.0429975,0.00552156,0.3875,118.44,NA,NA,-4.59757e-05,0.00953507,0.175663,NA,NA,90272.7,272.632,3106,-0.716,93.8,2.553,0.708,1.028,-1.922,6.315,2.06,2.218,1.356,308.2,311.9,0.607,-2.816,0.337,0.396,0.347,1.6,1.4,1.047,-0.716,93.8,0.708,1.028,6.315,2.06,-2.816,2.218,1.356,0.611361587015329,308.2,311.9,1.6,1.4,1.047,0.337,0.396,0.347,0,1,NA,1,2,-2.83799999999997,9.118569,-3.21302642706135,11.6998,0,-0.0396855,11.6998,NA,NA,9.62364,3,7,35.9353219656434,"Tundra",1.38324820948,0.00312923737074738,0.00221917613138383,7.30396893548138,0.00165598453808033,0.0017660017216
